     :          :    Positions                                                                                                           :
All  :    25,424:     7,463      8,891      9,065        340        317        843      4,566        571      2,873      3,902      1,257:    3,035     5,580
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-052641', 'longPositions': '843', 'shortPositions': '4566', 'symbol': 'MILK, Class III - CHICAGO MERCANTILE EXCHANGE'}
Old  :    25,424:     7,463      8,891      9,065        340        317        843      4,566        571      2,873      3,902      1,257:    3,035     5,580
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:        0         0
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :       365:        26        134        200          4         -3         37         85        -41        -99        288        148:       97      -250
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      29.4       35.0       35.7        1.3        1.2        3.3       18.0        2.2       11.3       15.3        4.9:     11.9      21.9
Old  :     100.0:      29.4       35.0       35.7        1.3        1.2        3.3       18.0        2.2       11.3       15.3        4.9:     11.9      21.9
Other:     100.0:       0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0:      0.0       0.0
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        73:        18         23          5          .          .          .         16          .          8          8          7:
Old  :        73:        18         23          5          .          .          .         16          .          8          8          7:
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 47.3       28.5       64.2       41.8       45.6       28.5       60.6       41.7
Old  :                 47.3       28.5       64.2       41.8       45.6       28.5       60.6       41.7
Other:                  0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
 
NON FAT DRY MILK - CHICAGO MERCANTILE EXCHANGE                                                                                                   Code-052642
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 44,000 LBS.)                                                                                              :
     :          :    Positions                                                                                                           :
All  :     9,348:     6,702      4,565        864        559        436         53        446         47        131      2,574        107:    1,008       614
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-052642', 'longPositions': '53', 'shortPositions': '446', 'symbol': 'NON FAT DRY MILK - CHICAGO MERCANTILE EXCHANGE'}
Old  :     9,348:     6,702      4,565        864        559        436         53        446         47        131      2,574        107:    1,008       614
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:        0         0
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :       309:       239        -13        -17        -20         23         23         27          8        -21        313         10:       44       -39
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      71.7       48.8        9.2        6.0        4.7        0.6        4.8        0.5        1.4       27.5        1.1:     10.8       6.6
Old  :     100.0:      71.7       48.8        9.2        6.0        4.7        0.6        4.8        0.5        1.4       27.5        1.1:     10.8       6.6
Other:     100.0:       0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0:      0.0       0.0
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        45:        26         14          4          .          4          .          .          .          .          5          4:
Old  :        45:        26         14          4          .          4          .          .          .          .          5          4:
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 34.9       32.8       49.9       57.5       32.7       30.0       47.7       52.6
Old  :                 34.9       32.8       49.9       57.5       32.7       30.0       47.7       52.6
Other:                  0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
 
CME MILK IV - CHICAGO MERCANTILE EXCHANGE                                                                                                        Code-052644
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 200,000 POUNDS)                                                                                           :
     :          :    Positions                                                                                                           :
All  :     6,972:     2,657      5,115      2,557        279          0        658          0         50        658        656        297:       95       575
Old  :     6,972:     2,657      5,115      2,557        279          0        658          0         50        658        656        297:       95       575
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:        0         0
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :        18:         0         30         11          0          0          0          0          0          9        -11         -1:       -1         0
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      38.1       73.4       36.7        4.0        0.0        9.4        0.0        0.7        9.4        9.4        4.3:      1.4       8.2
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-052644', 'longPositions': '9.4', 'shortPositions': '0.0', 'symbol': 'CME MILK IV - CHICAGO MERCANTILE EXCHANGE'}
Old  :     100.0:      38.1       73.4       36.7        4.0        0.0        9.4        0.0        0.7        9.4        9.4        4.3:      1.4       8.2
Other:     100.0:       0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0:      0.0       0.0
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        27:         7         12          .          .          0          .          0          .          .          .          4:
Old  :        27:         7         12          .          .          0          .          0          .          .          .          4:
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 62.1       63.1       86.5       79.2       61.0       63.0       83.9       79.0
Old  :                 62.1       63.1       86.5       79.2       61.0       63.0       83.9       79.0
Other:                  0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
 
CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE                                                                                              Code-063642
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 20,000 POUNDS)                                                                                            :
     :          :    Positions                                                                                                           :
All  :    19,959:    11,275      9,498      4,779        766        464          0      1,655        448      1,971      5,960        383:      639       785
Old  :    19,959:    11,275      9,498      4,779        766        464          0      1,655        448      1,971      5,960        383:      639       785
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:        0         0
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :       916:       733        484        260        -64       -103          0        163         60         99        517       -107:      -26       -34
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      56.5       47.6       23.9        3.8        2.3        0.0        8.3        2.2        9.9       29.9        1.9:      3.2       3.9
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-063642', 'longPositions': '0.0', 'shortPositions': '8.3', 'symbol': 'CHEESE (CASH-SETTLED) - CHICAGO MERCANTILE EXCHANGE'}
Old  :     100.0:      56.5       47.6       23.9        3.8        2.3        0.0        8.3        2.2        9.9       29.9        1.9:      3.2       3.9
Other:     100.0:       0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0:      0.0       0.0
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        49:        17         17          .          .          .          0         11          .          .          4          4:
Old  :        49:        17         17          .          .          .          0         11          .          .          4          4:
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 53.6       50.3       79.6       65.1       53.6       50.2       77.8       63.3
Old  :                 53.6       50.3       79.6       65.1       53.6       50.2       77.8       63.3
Other:                  0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
 
SOYBEANS - CHICAGO BOARD OF TRADE                                                                                                                Code-005602
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 5,000 BUSHELS)                                                                                            :
     :          :    Positions                                                                                                           :
All  :   731,529:   204,925    436,003    104,786     23,849     21,008    201,091     14,054     54,974     38,524     32,301     58,370:   47,851    90,970
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-005602', 'longPositions': '201091', 'shortPositions': '14054', 'symbol': 'SOYBEANS - CHICAGO BOARD OF TRADE'}
Old  :   580,222:   150,562    367,914     86,865     23,713     14,965    185,945     25,499     33,134     39,983     26,159     30,752:   38,016    58,086
Other:   151,307:    54,363     68,089     22,489      4,704      1,475     32,017      5,426      4,969     13,557     21,158     12,602:    9,835    32,884
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :   -11,497:   -17,183    -19,216     -3,995     -1,594      2,951      2,810     -2,279        -99      1,570      5,285      3,325:     -876       130
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      28.0       59.6       14.3        3.3        2.9       27.5        1.9        7.5        5.3        4.4        8.0:      6.5      12.4
Old  :     100.0:      25.9       63.4       15.0        4.1        2.6       32.0        4.4        5.7        6.9        4.5        5.3:      6.6      10.0
Other:     100.0:      35.9       45.0       14.9        3.1        1.0       21.2        3.6        3.3        9.0       14.0        8.3:      6.5      21.7
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :       547:       136        203         24         18         25        117         19         62         61         68         75:
Old  :       528:       125        194         23         18         17        111         20         52         65         58         61:
Other:       333:        54        148         21         12         11         40         17         16         23         51         21:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 10.5       15.6       18.5       24.0       10.1       14.6       17.0       20.3
Old  :                 11.5       19.2       20.5       28.5       11.0       18.6       18.8       25.9
Other:                 24.3       19.1       35.4       27.0       24.2       16.9       34.7       22.5
 
SOYBEAN OIL - CHICAGO BOARD OF TRADE                                                                                                             Code-007601
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 60,000 POUNDS)                                                                                            :
     :          :    Positions                                                                                                           :
All  :   455,298:   129,224    275,303    104,447      5,255      6,790     61,371     30,000     57,648     24,739     19,828     36,808:   34,271    23,666
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-007601', 'longPositions': '61371', 'shortPositions': '30000', 'symbol': 'SOYBEAN OIL - CHICAGO BOARD OF TRADE'}
Old  :   372,462:   107,626    225,613     74,569      5,506      5,520     66,114     34,973     41,699     31,247     21,093     17,599:   28,088    20,459
Other:    82,836:    21,598     49,690     30,647        518        501      8,681      8,451      2,525      3,069      8,312      9,632:    6,183     3,207
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :    -1,215:    -2,654     10,627         54         86        419      7,014     -5,381     -5,142     -3,214      2,076      2,195:      113    -6,095
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      28.4       60.5       22.9        1.2        1.5       13.5        6.6       12.7        5.4        4.4        8.1:      7.5       5.2
Old  :     100.0:      28.9       60.6       20.0        1.5        1.5       17.8        9.4       11.2        8.4        5.7        4.7:      7.5       5.5
Other:     100.0:      26.1       60.0       37.0        0.6        0.6       10.5       10.2        3.0        3.7       10.0       11.6:      7.5       3.9
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :       307:        81         82         25          6         14         65         21         47         39         26         46:
Old  :       306:        77         82         22          9         10         65         24         44         42         29         42:
Other:       144:        39         30         22          .          4         16         15          9         14         19         13:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                  9.8       27.9       18.0       37.4        8.9       22.6       15.1       30.5
Old  :                  9.5       26.7       16.8       36.5        7.9       21.6       14.1       29.3
Other:                 27.1       41.0       46.0       55.4       24.4       39.2       40.4       49.8
 
SOYBEAN MEAL - CHICAGO BOARD OF TRADE                                                                                                            Code-026603
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 100 TONS)                                                                                                 :
     :          :    Positions                                                                                                           :
All  :   458,446:    65,455    337,871     84,727      4,019      4,635    161,149      5,352     29,432     29,184      9,030     35,800:   48,064    32,307
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-026603', 'longPositions': '161149', 'shortPositions': '5352', 'symbol': 'SOYBEAN MEAL - CHICAGO BOARD OF TRADE'}
Old  :   399,499:    50,718    294,868     75,423      4,596      3,820    153,568     12,187     20,792     28,374      9,576     24,407:   42,397    29,253
Other:    58,947:    14,737     43,003     10,062        181         57     14,763        347      1,458      2,880      1,524      9,323:    5,667     3,054
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :     5,554:    -1,016      1,183       -280        -95      1,288      2,535        926     -1,649      1,318       -673      4,637:   -1,279       -63
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      14.3       73.7       18.5        0.9        1.0       35.2        1.2        6.4        6.4        2.0        7.8:     10.5       7.0
Old  :     100.0:      12.7       73.8       18.9        1.2        1.0       38.4        3.1        5.2        7.1        2.4        6.1:     10.6       7.3
Other:     100.0:      25.0       73.0       17.1        0.3        0.1       25.0        0.6        2.5        4.9        2.6       15.8:      9.6       5.2
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :       303:        80         97         19          8         13         89         10         41         25         26         37:
Old  :       300:        77         94         19          8         12         88         13         40         24         26         35:
Other:       126:        43         34         16          .          .         25          4          4         12          7         11:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 10.2       38.7       18.4       50.9       10.2       37.9       18.3       49.0
Old  :                 11.3       38.3       20.3       50.6       11.2       37.3       20.2       49.3
Other:                 25.5       52.2       37.1       68.2       20.4       51.3       30.4       57.0
 
USD Malaysian Crude Palm Oil C - CHICAGO MERCANTILE EXCHANGE                                                                                     Code-037021
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 25 METRIC TONS)                                                                                           :
     :          :    Positions                                                                                                           :
All  :    45,316:    37,131     22,155      1,630      9,451        340         40          0          0      3,140     10,275      3,035:        0        60
Old  :    45,316:    37,131     22,155      1,630      9,451        340         40          0          0      3,140     10,275      3,035:        0        60
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:        0         0
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :      -140:       675     -2,100          0        280          0          0          0          0       -815      1,620          0:        0        60
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      81.9       48.9        3.6       20.9        0.8        0.1        0.0        0.0        6.9       22.7        6.7:      0.0       0.1
Old  :     100.0:      81.9       48.9        3.6       20.9        0.8        0.1        0.0        0.0        6.9       22.7        6.7:      0.0       0.1
Other:     100.0:       0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0:      0.0       0.0
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        32:         9         10          .          5          .          .          0          0          5          5          6:
Old  :        32:         9         10          .          5          .          .          0          0          5          5          6:
Other:         0:         0          0          0          0          0          0          0          0          0          0          0:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 78.4       59.9       89.5       81.7       73.7       59.2       80.4       75.8
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-037021', 'longPositions': '80.4', 'shortPositions': '75.8', 'symbol': 'USD Malaysian Crude Palm Oil C - CHICAGO MERCANTILE EXCHANGE'}
Old  :                 78.4       59.9       89.5       81.7       73.7       59.2       80.4       75.8
Other:                  0.0        0.0        0.0        0.0        0.0        0.0        0.0        0.0
 
CANOLA - ICE FUTURES U.S.                                                                                                                        Code-135731
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(20 Metric Tonnes)                                                                                                      :
     :          :    Positions                                                                                                           :
All  :   268,996:   221,860    170,865      2,991      3,075        535     14,751     59,110     16,089      4,990     10,559      5,288:    2,492     3,475
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-135731', 'longPositions': '14751', 'shortPositions': '59110', 'symbol': 'CANOLA - ICE FUTURES U.S.'}
Old  :   212,479:   167,923    132,253      1,946      2,970        139     21,198     56,686      9,129      6,813      5,336      2,987:    2,344     2,979
Other:    56,517:    53,937     38,612      1,393        453         48        456      9,327         57         57      7,103        421:      148       496
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :    12,070:    12,069      5,023        -27       -147          0      1,207      6,806     -1,675       -173        457        579:       90     1,027
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      82.5       63.5        1.1        1.1        0.2        5.5       22.0        6.0        1.9        3.9        2.0:      0.9       1.3
Old  :     100.0:      79.0       62.2        0.9        1.4        0.1       10.0       26.7        4.3        3.2        2.5        1.4:      1.1       1.4
Other:     100.0:      95.4       68.3        2.5        0.8        0.1        0.8       16.5        0.1        0.1       12.6        0.7:      0.3       0.9
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :       237:        40         57          4          6          4         25         57         21         32         42         27:
Old  :       214:        37         32          4          6          .         28         54         19         37         26         15:
Other:       107:        11         43          .          .          .          5          8          .          5         37          .:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 51.6       27.3       72.3       42.7       48.1       22.9       61.2       36.5
Old  :                 51.9       32.6       72.0       49.0       49.2       32.6       66.7       48.8
Other:                 86.3       30.9       96.4       55.1       86.2       30.9       93.1       54.0
 
COTTON NO. 2 - ICE FUTURES U.S.                                                                                                                  Code-033661
